LabelId,class_0,score_0,class_1,score_1
0,0,0.015597149729728699,0,0.015597149729728699
0,0,0.125261127948761,0,0.125261127948761
0,0,0.021506115794181824,0,0.021506115794181824
0,0,0.0662112906575203,0,0.0662112906575203
1,0,0.092850238084793091,0,0.092850238084793091
1,0,0.60285931825637817,0,0.60285931825637817
0,0,0.0099919671192765236,0,0.0099919671192765236
0,0,0.085567288100719452,0,0.085567288100719452
0,0,0.067329354584217072,0,0.067329354584217072
1,0,0.10194236785173416,0,0.10194236785173416
0,0,0.021830229088664055,0,0.021830229088664055
0,0,0.0018856035312637687,0,0.0018856035312637687
0,0,0.16769866645336151,0,0.16769866645336151
0,0,0.076873555779457092,0,0.076873555779457092
0,0,0.01647542417049408,0,0.01647542417049408
1,0,0.09849143773317337,0,0.09849143773317337
0,0,0.015610181726515293,0,0.015610181726515293
1,0,0.372515469789505,0,0.372515469789505
0,0,0.12132376432418823,0,0.12132376432418823
0,0,0.003214310621842742,0,0.003214310621842742
0,0,0.3956278860569,0,0.3956278860569
0,0,0.043761450797319412,0,0.043761450797319412
0,0,0.00097152974922209978,0,0.00097152974922209978
0,0,0.063065171241760254,0,0.063065171241760254
0,0,0.0058605717495083809,0,0.0058605717495083809
0,0,0.04332360252737999,0,0.04332360252737999
0,0,0.39749279618263245,0,0.39749279618263245
0,0,0.011908548884093761,0,0.011908548884093761
0,0,0.10622671246528625,0,0.10622671246528625
0,0,0.00885499082505703,0,0.00885499082505703
0,0,0.35304492712020874,0,0.35304492712020874
0,0,0.063020840287208557,0,0.063020840287208557
0,0,0.005329569336026907,0,0.005329569336026907
0,0,0.20749968290328979,0,0.20749968290328979
0,0,0.010615005157887936,0,0.010615005157887936
0,0,0.21266753971576691,0,0.21266753971576691
0,0,0.059633579105138779,0,0.059633579105138779
0,0,0.32980126142501831,0,0.32980126142501831
0,0,0.003107904689386487,0,0.003107904689386487
0,0,0.57897847890853882,0,0.57897847890853882
0,0,0.00240846979431808,0,0.00240846979431808
0,0,0.20884908735752106,0,0.20884908735752106
0,0,0.039853435009717941,0,0.039853435009717941
0,0,0.026777543127536774,0,0.026777543127536774
0,0,0.0010976394405588508,0,0.0010976394405588508
0,0,0.00159178813919425,0,0.00159178813919425
0,0,0.0086513897404074669,0,0.0086513897404074669
0,0,0.0214536190032959,0,0.0214536190032959
0,0,0.0062707108445465565,0,0.0062707108445465565
0,0,0.0030063975136727095,0,0.0030063975136727095
0,0,0.006175369955599308,0,0.006175369955599308
0,0,0.055846020579338074,0,0.055846020579338074
0,0,0.10923444479703903,0,0.10923444479703903
0,0,0.052753608673810959,0,0.052753608673810959
0,0,0.045572392642498016,0,0.045572392642498016
0,0,0.016896745190024376,0,0.016896745190024376
0,0,0.0066807195544242859,0,0.0066807195544242859
0,0,0.017067499458789825,0,0.017067499458789825
0,0,0.025444893166422844,0,0.025444893166422844
0,0,0.045362558215856552,0,0.045362558215856552
0,0,0.002770337974652648,0,0.002770337974652648
0,0,0.090246349573135376,0,0.090246349573135376
0,0,0.010261497460305691,0,0.010261497460305691
0,0,0.30333968997001648,0,0.30333968997001648
0,0,0.015333836898207664,0,0.015333836898207664
0,0,0.050328399986028671,0,0.050328399986028671
0,0,0.0047572106122970581,0,0.0047572106122970581
0,0,0.097755737602710724,0,0.097755737602710724
0,0,0.058099925518035889,0,0.058099925518035889
0,0,0.186708003282547,0,0.186708003282547
0,0,0.049332369118928909,0,0.049332369118928909
0,0,0.050742547959089279,0,0.050742547959089279
0,0,0.0030686627142131329,0,0.0030686627142131329
0,0,0.0058898064307868481,0,0.0058898064307868481
0,0,0.040875181555747986,0,0.040875181555747986
0,0,0.022844787687063217,0,0.022844787687063217
0,0,0.11971523612737656,0,0.11971523612737656
0,0,0.052084583789110184,0,0.052084583789110184
0,0,0.080701500177383423,0,0.080701500177383423
0,0,0.057005226612091064,0,0.057005226612091064
0,0,0.055122401565313339,0,0.055122401565313339
0,0,0.068162418901920319,0,0.068162418901920319
0,0,0.051087804138660431,0,0.051087804138660431
0,0,0.16542474925518036,0,0.16542474925518036
0,0,0.071546770632267,0,0.071546770632267
0,0,0.093280903995037079,0,0.093280903995037079
0,0,0.0095319421961903572,0,0.0095319421961903572
0,0,0.28544923663139343,0,0.28544923663139343
0,0,0.098681390285491943,0,0.098681390285491943
0,0,0.076815441250801086,0,0.076815441250801086
0,0,0.053566273301839828,0,0.053566273301839828
0,0,0.10786619037389755,0,0.10786619037389755
0,0,0.056992769241333008,0,0.056992769241333008
0,0,0.060606788843870163,0,0.060606788843870163
0,0,0.014121589250862598,0,0.014121589250862598
0,0,0.0386897549033165,0,0.0386897549033165
0,0,0.014595014974474907,0,0.014595014974474907
0,0,0.026122387498617172,0,0.026122387498617172
0,0,0.0931217297911644,0,0.0931217297911644
0,0,0.0071682748384773731,0,0.0071682748384773731
0,0,0.02789081446826458,0,0.02789081446826458
0,0,0.10229380428791046,0,0.10229380428791046
0,0,0.016543537378311157,0,0.016543537378311157
0,0,0.0062155453488230705,0,0.0062155453488230705
0,0,0.073418110609054565,0,0.073418110609054565
0,0,0.042637232691049576,0,0.042637232691049576
0,0,0.029229968786239624,0,0.029229968786239624
1,0,0.400825172662735,0,0.400825172662735
0,0,0.022855682298541069,0,0.022855682298541069
0,0,0.11489573866128922,0,0.11489573866128922
0,0,0.43869420886039734,0,0.43869420886039734
0,0,0.043216440826654434,0,0.043216440826654434
0,0,0.003251559566706419,0,0.003251559566706419
0,0,0.22561413049697876,0,0.22561413049697876
0,0,0.050558488816022873,0,0.050558488816022873
0,0,0.050707116723060608,0,0.050707116723060608
0,0,0.12407136708498001,0,0.12407136708498001
0,0,0.051636550575494766,0,0.051636550575494766
0,0,0.0083368774503469467,0,0.0083368774503469467
0,0,0.046815384179353714,0,0.046815384179353714
0,0,0.18596753478050232,0,0.18596753478050232
0,0,0.010468022897839546,0,0.010468022897839546
0,0,0.16296592354774475,0,0.16296592354774475
0,0,0.264921635389328,0,0.264921635389328
0,0,0.00057898543309420347,0,0.00057898543309420347
0,0,0.32806730270385742,0,0.32806730270385742
0,0,0.071345634758472443,0,0.071345634758472443
0,0,0.0016274851514026523,0,0.0016274851514026523
0,0,0.3118692934513092,0,0.3118692934513092
0,0,0.00931196752935648,0,0.00931196752935648
0,0,0.10820889472961426,0,0.10820889472961426
0,0,0.315919429063797,0,0.315919429063797
0,0,0.022120488807559013,0,0.022120488807559013
1,0,0.36827290058135986,0,0.36827290058135986
1,0,0.78082454204559326,0,0.78082454204559326
0,0,0.011285010725259781,0,0.011285010725259781
0,0,0.12827487289905548,0,0.12827487289905548
0,0,0.21398337185382843,0,0.21398337185382843
0,0,0.030598096549510956,0,0.030598096549510956
0,0,0.13301347196102142,0,0.13301347196102142
0,0,0.025418970733880997,0,0.025418970733880997
0,0,0.00576053885743022,0,0.00576053885743022
0,0,0.0097287474200129509,0,0.0097287474200129509
0,0,0.01020604744553566,0,0.01020604744553566
0,0,0.0090074297040700912,0,0.0090074297040700912
1,0,0.53600615262985229,0,0.53600615262985229
0,0,0.045846313238143921,0,0.045846313238143921
0,0,0.27134981751441956,0,0.27134981751441956
0,0,0.0056674978695809841,0,0.0056674978695809841
0,0,0.052919834852218628,0,0.052919834852218628
0,0,0.16743312776088715,0,0.16743312776088715
0,0,0.11226841062307358,0,0.11226841062307358
0,0,0.0055576353333890438,0,0.0055576353333890438
0,0,0.024010973051190376,0,0.024010973051190376
0,0,0.20917916297912598,0,0.20917916297912598
1,0,0.77820128202438354,0,0.77820128202438354
0,0,0.15593747794628143,0,0.15593747794628143
0,0,0.00881319772452116,0,0.00881319772452116
0,0,0.63475728034973145,0,0.63475728034973145
0,0,0.026945842429995537,0,0.026945842429995537
0,0,0.0019991907756775618,0,0.0019991907756775618
0,0,0.022153552621603012,0,0.022153552621603012
0,0,0.257821261882782,0,0.257821261882782
0,0,0.014505025930702686,0,0.014505025930702686
0,0,0.013616730459034443,0,0.013616730459034443
0,0,0.024981923401355743,0,0.024981923401355743
0,0,0.11387896537780762,0,0.11387896537780762
0,0,0.092208459973335266,0,0.092208459973335266
0,0,0.11392056941986084,0,0.11392056941986084
0,0,0.0005776149919256568,0,0.0005776149919256568
0,0,0.19542518258094788,0,0.19542518258094788
0,0,0.040915615856647491,0,0.040915615856647491
0,0,0.1252627968788147,0,0.1252627968788147
0,0,0.49724477529525757,0,0.49724477529525757
0,0,0.1194743737578392,0,0.1194743737578392
0,0,0.068359307944774628,0,0.068359307944774628
0,0,0.028619395568966866,0,0.028619395568966866
0,0,0.045937661081552505,0,0.045937661081552505
0,0,0.016319453716278076,0,0.016319453716278076
0,0,0.040032189339399338,0,0.040032189339399338
0,0,0.083973102271556854,0,0.083973102271556854
1,0,0.18461793661117554,0,0.18461793661117554
0,0,0.0056780432350933552,0,0.0056780432350933552
0,0,0.3500688374042511,0,0.3500688374042511
0,0,0.062090858817100525,0,0.062090858817100525
0,0,0.10834649950265884,0,0.10834649950265884
0,0,0.51602017879486084,0,0.51602017879486084
0,0,0.14214454591274261,0,0.14214454591274261
0,0,0.067310824990272522,0,0.067310824990272522
0,0,0.069274269044399261,0,0.069274269044399261
0,0,0.0093864770606160164,0,0.0093864770606160164
0,0,0.020929073914885521,0,0.020929073914885521
0,0,0.0032230536453425884,0,0.0032230536453425884
0,0,0.047717370092868805,0,0.047717370092868805
0,0,0.026706844568252563,0,0.026706844568252563
0,0,0.025902040302753448,0,0.025902040302753448
0,0,0.061968274414539337,0,0.061968274414539337
0,0,0.0087131401523947716,0,0.0087131401523947716
0,0,0.12820243835449219,0,0.12820243835449219
0,0,0.10977914929389954,0,0.10977914929389954
0,0,0.071683146059513092,0,0.071683146059513092
0,0,0.052003335207700729,0,0.052003335207700729
0,0,0.23464611172676086,0,0.23464611172676086
0,0,0.16170711815357208,0,0.16170711815357208
1,0,0.12204726785421371,0,0.12204726785421371
0,0,0.075181946158409119,0,0.075181946158409119
0,0,0.0092905294150114059,0,0.0092905294150114059
0,0,0.05066952109336853,0,0.05066952109336853
1,0,0.32423663139343262,0,0.32423663139343262
0,0,0.1517573744058609,0,0.1517573744058609
0,0,0.0048305923119187355,0,0.0048305923119187355
0,0,0.34627601504325867,0,0.34627601504325867
0,0,0.014285809360444546,0,0.014285809360444546
0,0,0.051723778247833252,0,0.051723778247833252
0,0,0.19902223348617554,0,0.19902223348617554
0,0,0.0096678882837295532,0,0.0096678882837295532
0,0,0.018470827490091324,0,0.018470827490091324
0,0,0.04863298311829567,0,0.04863298311829567
0,0,0.068720147013664246,0,0.068720147013664246
0,0,0.0591958649456501,0,0.0591958649456501
0,0,0.019943650811910629,0,0.019943650811910629
0,0,0.19715796411037445,0,0.19715796411037445
0,0,0.035026140511035919,0,0.035026140511035919
0,0,0.0024403296411037445,0,0.0024403296411037445
0,0,0.049896765500307083,0,0.049896765500307083
0,0,0.027736134827136993,0,0.027736134827136993
0,0,0.027763020247220993,0,0.027763020247220993
0,0,0.22303390502929688,0,0.22303390502929688
1,0,0.10059289634227753,0,0.10059289634227753
0,0,0.64042168855667114,0,0.64042168855667114
0,0,0.03350081667304039,0,0.03350081667304039
0,0,0.057442769408226013,0,0.057442769408226013
0,0,0.11619763821363449,0,0.11619763821363449
0,0,0.070107065141201019,0,0.070107065141201019
0,0,0.02488018199801445,0,0.02488018199801445
1,0,0.56576597690582275,0,0.56576597690582275
0,0,0.23180331289768219,0,0.23180331289768219
1,0,0.017469339072704315,0,0.017469339072704315
0,0,0.0394672155380249,0,0.0394672155380249
0,0,0.093234695494174957,0,0.093234695494174957
0,0,0.22044451534748077,0,0.22044451534748077
0,0,0.018709173426032066,0,0.018709173426032066
0,0,0.0071808835491538048,0,0.0071808835491538048
0,0,0.046147055923938751,0,0.046147055923938751
0,0,0.032064154744148254,0,0.032064154744148254
0,0,0.087021395564079285,0,0.087021395564079285
1,0,0.88193053007125854,0,0.88193053007125854
0,0,0.22023670375347137,0,0.22023670375347137
0,0,0.006313057616353035,0,0.006313057616353035
0,0,0.028784746304154396,0,0.028784746304154396
0,0,0.0053215697407722473,0,0.0053215697407722473
0,0,0.077761530876159668,0,0.077761530876159668
0,0,0.12504687905311584,0,0.12504687905311584
0,0,0.012252841144800186,0,0.012252841144800186
1,0,0.80936121940612793,0,0.80936121940612793
0,0,0.0756232738494873,0,0.0756232738494873
0,0,0.044144738465547562,0,0.044144738465547562
0,0,0.05373883992433548,0,0.05373883992433548
0,0,0.059624042361974716,0,0.059624042361974716
0,0,0.020771889016032219,0,0.020771889016032219
0,0,0.38468042016029358,0,0.38468042016029358
0,0,0.016020078212022781,0,0.016020078212022781
0,0,0.066634796559810638,0,0.066634796559810638
0,0,0.018616378307342529,0,0.018616378307342529
0,0,0.048221252858638763,0,0.048221252858638763
0,0,0.01295989565551281,0,0.01295989565551281
0,0,0.11689351499080658,0,0.11689351499080658
0,0,0.085423380136489868,0,0.085423380136489868
1,0,0.27926090359687805,0,0.27926090359687805
0,0,0.30942529439926147,0,0.30942529439926147
0,0,0.043790392577648163,0,0.043790392577648163
0,0,0.019288027659058571,0,0.019288027659058571
0,0,0.016511786729097366,0,0.016511786729097366
0,0,0.027379386126995087,0,0.027379386126995087
0,0,0.0181468166410923,0,0.0181468166410923
0,0,0.19365160167217255,0,0.19365160167217255
0,0,0.25095909833908081,0,0.25095909833908081
0,0,0.042815692722797394,0,0.042815692722797394
0,0,0.12486003339290619,0,0.12486003339290619
0,0,0.25744003057479858,0,0.25744003057479858
0,0,0.21903640031814575,0,0.21903640031814575
0,0,0.47915136814117432,0,0.47915136814117432
0,0,0.024631952866911888,0,0.024631952866911888
1,0,0.076804786920547485,0,0.076804786920547485
0,0,0.01433015801012516,0,0.01433015801012516
0,0,0.027250899001955986,0,0.027250899001955986
1,0,0.077702157199382782,0,0.077702157199382782
0,0,0.02368631586432457,0,0.02368631586432457
0,0,0.74103963375091553,0,0.74103963375091553
0,0,0.017477063462138176,0,0.017477063462138176
1,0,0.26399591565132141,0,0.26399591565132141
0,0,0.017471918836236,0,0.017471918836236
0,0,0.01009732112288475,0,0.01009732112288475
0,0,0.040981307625770569,0,0.040981307625770569
0,0,0.0045427526347339153,0,0.0045427526347339153
0,0,0.31191200017929077,0,0.31191200017929077
0,0,0.0399063341319561,0,0.0399063341319561
0,0,0.018221938982605934,0,0.018221938982605934
0,0,0.00075461156666278839,0,0.00075461156666278839
0,0,0.033958032727241516,0,0.033958032727241516
0,0,0.025911798700690269,0,0.025911798700690269
1,0,0.33742603659629822,0,0.33742603659629822
0,0,0.018168210983276367,0,0.018168210983276367
0,0,0.029669033363461494,0,0.029669033363461494
0,0,0.02439204603433609,0,0.02439204603433609
0,0,0.0020314818248152733,0,0.0020314818248152733
0,0,0.0013639937387779355,0,0.0013639937387779355
0,0,0.0011405030963942409,0,0.0011405030963942409
0,0,0.0046683037653565407,0,0.0046683037653565407
0,0,0.093546733260154724,0,0.093546733260154724
0,0,0.0034040403552353382,0,0.0034040403552353382
0,0,0.19128523766994476,0,0.19128523766994476
0,0,0.099145717918872833,0,0.099145717918872833
0,0,0.17834162712097168,0,0.17834162712097168
0,0,0.0095124738290905952,0,0.0095124738290905952
0,0,0.1258576363325119,0,0.1258576363325119
0,0,0.0026836940087378025,0,0.0026836940087378025
0,0,0.013803781010210514,0,0.013803781010210514
0,0,0.14792200922966003,0,0.14792200922966003
0,0,0.010298437438905239,0,0.010298437438905239
0,0,0.22897131741046906,0,0.22897131741046906
0,0,0.13090761005878448,0,0.13090761005878448
0,0,0.095011979341506958,0,0.095011979341506958
0,0,0.0024837988894432783,0,0.0024837988894432783
0,0,0.02238980308175087,0,0.02238980308175087
0,0,0.23281499743461609,0,0.23281499743461609
0,0,0.059170741587877274,0,0.059170741587877274
0,0,0.18242755532264709,0,0.18242755532264709
0,0,0.0018014174420386553,0,0.0018014174420386553
0,0,0.015483125112950802,0,0.015483125112950802
0,0,0.096565514802932739,0,0.096565514802932739
0,0,0.58681577444076538,0,0.58681577444076538
0,0,0.0036248993128538132,0,0.0036248993128538132
0,0,0.37578666210174561,0,0.37578666210174561
0,0,0.0090590743348002434,0,0.0090590743348002434
0,0,0.10277631878852844,0,0.10277631878852844
0,0,0.17704671621322632,0,0.17704671621322632
0,0,0.015668228268623352,0,0.015668228268623352
0,0,0.039317730814218521,0,0.039317730814218521
0,0,0.009056982584297657,0,0.009056982584297657
0,0,0.20534232258796692,0,0.20534232258796692
1,0,0.77400439977645874,0,0.77400439977645874
0,0,0.0077543831430375576,0,0.0077543831430375576
0,0,0.0070244823582470417,0,0.0070244823582470417
0,0,0.034597799181938171,0,0.034597799181938171
0,0,0.08662201464176178,0,0.08662201464176178
0,0,0.033972688019275665,0,0.033972688019275665
1,0,0.70885127782821655,0,0.70885127782821655
0,0,0.051135700196027756,0,0.051135700196027756
0,0,0.071575060486793518,0,0.071575060486793518
0,0,0.12892778217792511,0,0.12892778217792511
0,0,0.027391986921429634,0,0.027391986921429634
0,0,0.025003265589475632,0,0.025003265589475632
0,0,0.010845244862139225,0,0.010845244862139225
0,0,0.042886435985565186,0,0.042886435985565186
0,0,0.0899880975484848,0,0.0899880975484848
0,0,0.075121417641639709,0,0.075121417641639709
0,0,0.041360195726156235,0,0.041360195726156235
0,0,0.015415636822581291,0,0.015415636822581291
0,0,0.12757161259651184,0,0.12757161259651184
0,0,0.005434717983007431,0,0.005434717983007431
0,0,0.031641058623790741,0,0.031641058623790741
0,0,0.032521732151508331,0,0.032521732151508331
0,0,0.012235760688781738,0,0.012235760688781738
1,0,0.1644805520772934,0,0.1644805520772934
0,0,0.025925431400537491,0,0.025925431400537491
0,0,0.0083425054326653481,0,0.0083425054326653481
0,0,0.0076980064623057842,0,0.0076980064623057842
0,0,0.014569224789738655,0,0.014569224789738655
0,0,0.21952526271343231,0,0.21952526271343231
0,0,0.0024431317579001188,0,0.0024431317579001188
0,0,0.022037800401449203,0,0.022037800401449203
0,0,0.10402271151542664,0,0.10402271151542664
0,0,0.33098676800727844,0,0.33098676800727844
0,0,0.036302912980318069,0,0.036302912980318069
0,0,0.04481501504778862,0,0.04481501504778862
0,0,0.0033865137957036495,0,0.0033865137957036495
0,0,0.012752742506563663,0,0.012752742506563663
0,0,0.023620037361979485,0,0.023620037361979485
0,0,0.0022583003155887127,0,0.0022583003155887127
0,0,0.10144926607608795,0,0.10144926607608795
0,0,0.50284230709075928,0,0.50284230709075928
0,0,0.027477171272039413,0,0.027477171272039413
0,0,0.052318304777145386,0,0.052318304777145386
0,0,0.093758068978786469,0,0.093758068978786469
0,0,0.180891752243042,0,0.180891752243042
0,0,0.27983996272087097,0,0.27983996272087097
0,0,0.014487847685813904,0,0.014487847685813904
0,0,0.0087598776444792747,0,0.0087598776444792747
0,0,0.38160672783851624,0,0.38160672783851624
0,0,0.010136046446859837,0,0.010136046446859837
0,0,0.032909363508224487,0,0.032909363508224487
0,0,0.25840416550636292,0,0.25840416550636292
0,0,0.24318541586399078,0,0.24318541586399078
0,0,0.15019722282886505,0,0.15019722282886505
0,0,0.038229253143072128,0,0.038229253143072128
0,0,0.01934441551566124,0,0.01934441551566124
0,0,0.01192193478345871,0,0.01192193478345871
0,0,0.0022017138544470072,0,0.0022017138544470072
0,0,0.18034358322620392,0,0.18034358322620392
0,0,0.016388313844799995,0,0.016388313844799995
0,0,0.0581979975104332,0,0.0581979975104332
0,0,0.17886218428611755,0,0.17886218428611755
0,0,0.19515112042427063,0,0.19515112042427063
0,0,0.0632738545536995,0,0.0632738545536995
0,0,0.092756614089012146,0,0.092756614089012146
0,0,0.0087470542639493942,0,0.0087470542639493942
0,0,0.06791473925113678,0,0.06791473925113678
0,0,0.022573933005332947,0,0.022573933005332947
0,0,0.098699979484081268,0,0.098699979484081268
0,0,0.0610777921974659,0,0.0610777921974659
0,0,0.706208348274231,0,0.706208348274231
0,0,0.056000668555498123,0,0.056000668555498123
0,0,0.063490062952041626,0,0.063490062952041626
0,0,0.10291563719511032,0,0.10291563719511032
0,0,0.011366116814315319,0,0.011366116814315319
0,0,0.045329894870519638,0,0.045329894870519638
0,0,0.097650870680809021,0,0.097650870680809021
0,0,0.0012048112694174051,0,0.0012048112694174051
0,0,0.040532402694225311,0,0.040532402694225311
0,0,0.14448079466819763,0,0.14448079466819763
0,0,0.044197887182235718,0,0.044197887182235718
0,0,0.0017807254334911704,0,0.0017807254334911704
0,0,0.037035394459962845,0,0.037035394459962845
0,0,0.70415616035461426,0,0.70415616035461426
1,0,0.86579412221908569,0,0.86579412221908569
0,0,0.28679963946342468,0,0.28679963946342468
1,0,0.72995167970657349,0,0.72995167970657349
1,0,0.69005393981933594,0,0.69005393981933594
0,0,0.011211027391254902,0,0.011211027391254902
0,0,0.11928392946720123,0,0.11928392946720123
0,0,0.10926370322704315,0,0.10926370322704315
0,0,0.0860467478632927,0,0.0860467478632927
0,0,0.02306956984102726,0,0.02306956984102726
0,0,0.094098001718521118,0,0.094098001718521118
0,0,0.039488799870014191,0,0.039488799870014191
0,0,0.014026728458702564,0,0.014026728458702564
1,0,0.4823107123374939,0,0.4823107123374939
0,0,0.016629753634333611,0,0.016629753634333611
1,0,0.36833393573760986,0,0.36833393573760986
0,0,0.053283911198377609,0,0.053283911198377609
0,0,0.006333550438284874,0,0.006333550438284874
0,0,0.035913165658712387,0,0.035913165658712387
0,0,0.054138440638780594,0,0.054138440638780594
0,0,0.076228924095630646,0,0.076228924095630646
0,0,0.011205064132809639,0,0.011205064132809639
0,0,0.13538782298564911,0,0.13538782298564911
0,0,0.24293433129787445,0,0.24293433129787445
1,0,0.09768986701965332,0,0.09768986701965332
0,0,0.18804973363876343,0,0.18804973363876343
0,0,0.0056959041394293308,0,0.0056959041394293308
1,0,0.53137427568435669,0,0.53137427568435669
0,0,0.10550495982170105,0,0.10550495982170105
0,0,0.12563425302505493,0,0.12563425302505493
0,0,0.0044627245515584946,0,0.0044627245515584946
0,0,0.0088131679221987724,0,0.0088131679221987724
0,0,0.026411645114421844,0,0.026411645114421844
0,0,0.20632125437259674,0,0.20632125437259674
0,0,0.048252478241920471,0,0.048252478241920471
0,0,0.12430298328399658,0,0.12430298328399658
0,0,0.013480217196047306,0,0.013480217196047306
0,0,0.052178237587213516,0,0.052178237587213516
0,0,0.014678642153739929,0,0.014678642153739929
0,0,0.14182594418525696,0,0.14182594418525696
1,0,0.53699344396591187,0,0.53699344396591187
1,0,0.650754988193512,0,0.650754988193512
0,0,0.012427894398570061,0,0.012427894398570061
0,0,0.01918133907020092,0,0.01918133907020092
0,0,0.016122953966259956,0,0.016122953966259956
1,0,0.32493767142295837,0,0.32493767142295837
0,0,0.11194597184658051,0,0.11194597184658051
0,0,0.061361856758594513,0,0.061361856758594513
0,0,0.13413646817207336,0,0.13413646817207336
0,0,0.081930302083492279,0,0.081930302083492279
0,0,0.19982913136482239,0,0.19982913136482239
0,0,0.16170014441013336,0,0.16170014441013336
0,0,0.28543850779533386,0,0.28543850779533386
0,0,0.36257818341255188,0,0.36257818341255188
0,0,0.0080411350354552269,0,0.0080411350354552269
0,0,0.059045597910881042,0,0.059045597910881042
0,0,0.070477090775966644,0,0.070477090775966644
0,0,0.0064793084748089314,0,0.0064793084748089314
0,0,0.0050919465720653534,0,0.0050919465720653534
0,0,0.050403211265802383,0,0.050403211265802383
0,0,0.063791424036026,0,0.063791424036026
0,0,0.012797885574400425,0,0.012797885574400425
1,0,0.44840461015701294,0,0.44840461015701294
0,0,0.32786604762077332,0,0.32786604762077332
0,0,0.0085995029658079147,0,0.0085995029658079147
0,0,0.016938306391239166,0,0.016938306391239166
0,0,0.00576041080057621,0,0.00576041080057621
0,0,0.029571613296866417,0,0.029571613296866417
0,0,0.014965545386075974,0,0.014965545386075974
0,0,0.018374348059296608,0,0.018374348059296608
0,0,0.076925709843635559,0,0.076925709843635559
0,0,0.078607186675071716,0,0.078607186675071716
0,0,0.027104036882519722,0,0.027104036882519722
0,0,0.014425389468669891,0,0.014425389468669891
0,0,0.13924193382263184,0,0.13924193382263184
0,0,0.036874070763587952,0,0.036874070763587952
1,0,0.58158230781555176,0,0.58158230781555176
0,0,0.037951409816741943,0,0.037951409816741943
0,0,0.0085723306983709335,0,0.0085723306983709335
0,0,0.048573397099971771,0,0.048573397099971771
0,0,0.06688515841960907,0,0.06688515841960907
0,0,0.038374785333871841,0,0.038374785333871841
0,0,0.0059621487744152546,0,0.0059621487744152546
0,0,0.009322076104581356,0,0.009322076104581356
0,0,0.090662769973278046,0,0.090662769973278046
0,0,0.013492151163518429,0,0.013492151163518429
0,0,0.0053407121449708939,0,0.0053407121449708939
0,0,0.30478110909461975,0,0.30478110909461975
0,0,0.016434231773018837,0,0.016434231773018837
0,0,0.19019931554794312,0,0.19019931554794312
0,0,0.019560625776648521,0,0.019560625776648521
0,0,0.096510171890258789,0,0.096510171890258789
0,0,0.112923763692379,0,0.112923763692379
0,0,0.0053704422898590565,0,0.0053704422898590565
0,0,0.11632663756608963,0,0.11632663756608963
0,0,0.021383387967944145,0,0.021383387967944145
0,0,0.50167524814605713,0,0.50167524814605713
0,0,0.15956668555736542,0,0.15956668555736542
0,0,0.01905524916946888,0,0.01905524916946888
0,0,0.044129312038421631,0,0.044129312038421631
0,0,0.0047380034811794758,0,0.0047380034811794758
0,0,0.011875394731760025,0,0.011875394731760025
0,0,0.21624843776226044,0,0.21624843776226044
0,0,0.023953892290592194,0,0.023953892290592194
0,0,0.024243030697107315,0,0.024243030697107315
0,0,0.01029124204069376,0,0.01029124204069376
0,0,0.025703949853777885,0,0.025703949853777885
0,0,0.0042891702614724636,0,0.0042891702614724636
0,0,0.49095198512077332,0,0.49095198512077332
0,0,0.00425419257953763,0,0.00425419257953763
0,0,0.00057286699302494526,0,0.00057286699302494526
0,0,0.15242065489292145,0,0.15242065489292145
0,0,0.025946345180273056,0,0.025946345180273056
0,0,0.021079311147332191,0,0.021079311147332191
1,0,0.05463525652885437,0,0.05463525652885437
0,0,0.15242967009544373,0,0.15242967009544373
0,0,0.073433004319667816,0,0.073433004319667816
0,0,0.34301131963729858,0,0.34301131963729858
0,0,0.24768286943435669,0,0.24768286943435669
0,0,0.34360793232917786,0,0.34360793232917786
0,0,0.0032643829472362995,0,0.0032643829472362995
0,0,0.025269772857427597,0,0.025269772857427597
0,0,0.00796026922762394,0,0.00796026922762394
0,0,0.038444433361291885,0,0.038444433361291885
0,0,0.098855592310428619,0,0.098855592310428619
0,0,0.03157522901892662,0,0.03157522901892662
0,0,0.23750674724578857,0,0.23750674724578857
0,0,0.02544756792485714,0,0.02544756792485714
0,0,0.00800619088113308,0,0.00800619088113308
0,0,0.0092633282765746117,0,0.0092633282765746117
1,0,0.25562337040901184,0,0.25562337040901184
0,0,0.0827389732003212,0,0.0827389732003212
0,0,0.0070154261775314808,0,0.0070154261775314808
0,0,0.031901363283395767,0,0.031901363283395767
0,0,0.011385842226445675,0,0.011385842226445675
0,0,0.0242634080350399,0,0.0242634080350399
0,0,0.012433435767889023,0,0.012433435767889023
1,0,0.57203441858291626,0,0.57203441858291626
0,0,0.00994584895670414,0,0.00994584895670414
0,0,0.043830938637256622,0,0.043830938637256622
0,0,0.060041051357984543,0,0.060041051357984543
0,0,0.015765734016895294,0,0.015765734016895294
0,0,0.013054531067609787,0,0.013054531067609787
0,0,0.053347308188676834,0,0.053347308188676834
0,0,0.011824083514511585,0,0.011824083514511585
0,0,0.047457847744226456,0,0.047457847744226456
0,0,0.010743469931185246,0,0.010743469931185246
0,0,0.078069731593132019,0,0.078069731593132019
0,0,0.0455816276371479,0,0.0455816276371479
0,0,0.017558636143803596,0,0.017558636143803596
0,0,0.013934146612882614,0,0.013934146612882614
0,0,0.16550292074680328,0,0.16550292074680328
0,0,0.010147295892238617,0,0.010147295892238617
